date,open,high,low,close,Volume,K,D
2/27/2022,39146.66,39886.92,37015.74,37712.68,1701.817043,32.68411502,30.76537454
2/28/2022,37717.1,44256.08,37468.99,43178.98,3160.61807,48.00522038,38.42845406
3/1/2022,43221.71,44981.22,42847.85,44443.96,2831.297222,68.6508854,49.7800736
3/2/2022,44443.98,45332.38,43350,43936.72,2043.556839,92.76671049,69.80760542
3/3/2022,43936.73,44118.53,41832.34,42476.26,2253.43331,89.22369002,83.5470953
3/4/2022,42476.25,42540.57,38590.95,39175.56,2493.656259,69.08949599,83.69329883
3/5/2022,39170.19,39620.3,38600.3,39416.79,806.9114287,52.11728729,70.1434911
3/6/2022,39390.31,39701,38100,38438.89,1194.373734,38.24195831,53.14958053
3/7/2022,38404.97,39557.26,37169.52,38016.47,1949.69692,32.065687,40.80831087
3/8/2022,38002.23,39377,37885.05,38753.65,1864.916529,28.52231659,32.94332063
3/9/2022,38761.13,42591.68,38667.65,41960.02,1980.293625,39.76670367,33.45156909
3/10/2022,41952.13,42053.95,38545.19,39444.45,2506.234827,43.79266679,37.36056235
3/11/2022,39433.48,40237.22,38244.76,38729.79,2063.223352,41.41738297,41.65891781
3/12/2022,38729.79,39458.58,38653.89,38822.02,962.8556659,27.85800658,37.68935212
3/13/2022,38798.68,39312.5,37595.62,37790.54,737.8801323,18.24981478,29.17506811
3/14/2022,37763.37,39913.42,37567.19,39665.71,1439.767682,21.79877037,22.63553058
3/15/2022,39688.55,39896.13,38142.35,39302.7,1638.68522,24.10872335,21.3857695
3/16/2022,39302.8,41693.97,38865.67,41142.76,5987.558939,52.79583849,32.90111074
3/17/2022,41142.76,41497.24,40449.06,40963.22,1657.762633,69.98911649,48.96455945
3/18/2022,40963.22,42362,40068.88,41794.37,2125.123182,92.38284409,71.72259969
3/19/2022,41781.96,42405.01,41553.88,42235.31,976.8888511,95.58842297,85.98679452
3/20/2022,42240.43,42324.06,40930.2,41242.14,1061.353074,91.38039652,93.11722119
3/21/2022,41293.19,41588.7,40516.86,41043.14,1779.498066,80.40355988,89.12412646
3/22/2022,41018.36,43337.41,40901.13,42393.41,2375.670114,80.35622833,84.04672824
3/23/2022,42393.62,43021.73,41779.11,42925.41,1906.723546,88.97583182,83.24520668
3/24/2022,42912.21,44240,42636.54,44025.99,2175.231386,99.95266846,89.7615762
3/25/2022,44025.99,45137.12,43616.88,44320.6,1725.07157,100,96.30950009
3/26/2022,44340.49,44815.31,44101,44535.65,494.7242021,100,99.98422282
3/27/2022,44553.24,46950,44456.9,46864.39,1548.888905,100,100
3/28/2022,46854.96,48234,46672.25,47152.38,2691.937848,100,100
3/29/2022,47152.38,48128.87,46941.84,47459.03,1716.330723,100,100
3/30/2022,47459.03,47721.41,46572.15,47068.08,1627.543218,95.90336936,98.63445645
3/31/2022,47086.07,47624.18,45234,45517.27,1372.965357,76.85519384,90.91952107
4/1/2022,45522.53,46739.81,44244,46307.81,1953.219529,62.3516202,78.37006113
4/2/2022,46306.38,47218.17,45650,45820.28,724.3087501,47.42817586,62.2116633
4/3/2022,45820.28,47458.48,45565.64,46401.57,1063.628732,51.00300855,53.5942682
4/4/2022,46414.88,46891.17,45124.79,46598.2,1496.641541,46.74305694,48.39141378
4/5/2022,46514.43,47201,45342.33,45502.73,1128.118115,32.42979859,43.39195469
4/6/2022,45512.95,45548.77,43086.8,43191.59,3073.556897,14.56980808,31.24755453
4/7/2022,43172.83,43896.45,42741.52,43454.53,1381.820373,1.585657259,16.19508797
4/8/2022,43467.82,43986.09,42120,42290.11,1453.744661,1.585657259,5.913707532
4/9/2022,42258.22,42807.63,42131.51,42767.89,525.173544,4.308264826,2.493193115
4/10/2022,42774.85,43450.72,41888.88,42133.85,862.6131047,2.722607567,2.872176551
4/11/2022,42159.45,42415.57,39218.15,39524.86,2288.479212,2.722607567,3.251159987
4/12/2022,39545.37,40691.01,39273.65,40097.46,2111.920574,2.800964825,2.748726653
4/13/2022,40099.51,41557.61,39584.86,41147.74,1563.484487,12.03009528,5.851222557
4/14/2022,41159.29,41504.29,39582.53,39961.53,1169.493818,16.7542576,10.52843923
4/15/2022,39962.6,40869.99,39788.97,40563.18,752.399438,22.01941016,16.93458768
4/16/2022,40576.41,40701,40014.79,40395.67,365.7262478,20.17647446,19.65004741
4/17/2022,40379.81,40602.69,39565.68,39691.27,485.0037186,19.97251396,20.72279953
4/18/2022,39660.62,41101,38547.12,40814.6,2421.081856,26.0641843,22.07105757
4/19/2022,40814.6,41754.05,40578.58,41505.77,1457.110812,50.70467455,32.24712427
4/20/2022,41476.89,42220.04,40893.21,41375.85,1359.541247,76.82582345,51.19822743
4/21/2022,41378.77,42978.95,39770,40470.76,2163.635843,84.68573903,70.73874568
4/22/2022,40497,40808.66,39197.64,39726.03,2137.005121,67.11650711,76.20935653
4/23/2022,39700.55,39983.98,39301,39421.59,398.2444878,47.90200016,66.5680821
4/24/2022,39438.51,39944.65,38987,39467.4,663.7041724,38.04106099,51.01985609
4/25/2022,39464.67,40602.85,38202.91,40441.11,2220.044028,49.08580575,45.0096223
4/26/2022,40452.52,40800,37701,38137.67,2911.256359,37.65896199,41.59527624
4/27/2022,38105.68,39494.73,37885.75,39256.05,1769.009307,43.12987349,43.29154707
4/28/2022,39254.4,40387,38880.44,39754.2,1842.012084,42.63041316,41.13974955
4/29/2022,39753.28,39923.61,38174.27,38593.42,1600.899167,54.60711962,46.78913542
4/30/2022,38599.3,38786.95,37597.36,37639.8,728.2796199,39.31987999,45.51913759
5/1/2022,37638.78,38672.2,37400,38488.34,1248.04269,29.92591605,41.28430522
5/2/2022,38484.46,39153.13,38045.79,38521.01,1434.100799,34.06891168,34.43823591
5/3/2022,38506.38,38641.57,37515.83,37729.95,1157.928457,39.29970682,34.43151152
5/4/2022,37735.35,40050.19,37665.46,39685.23,2297.272134,57.02426659,43.46429503
5/5/2022,39685.23,39840.37,35579.4,36533.93,3736.730129,45.1789576,47.16764367
5/6/2022,36542.41,36648.2,35268.69,36019.22,2594.533331,37.99907044,46.73409821
5/7/2022,36019.15,36123.99,34777.85,35463.46,1224.396993,4.665737107,29.28125505
5/8/2022,35465.46,35496.55,33710.16,34025.5,2670.399816,0.391344006,14.35205052
5/9/2022,34051.2,34224.35,30015,30082,7631.121662,-5.03E-15,1.685693704
5/10/2022,30066.48,32650,29731.03,30999.97,7402.776154,5.702833536,2.031392514
5/11/2022,31002.27,32148.15,27757.77,29000,11181.89852,6.908548495,4.20379401
5/12/2022,28999.99,30090.7,25401.05,28896.19,16579.81572,7.892681451,6.834687827
5/13/2022,28932.69,30974.6,28686.37,29238.81,6010.284499,5.444682845,6.748637597
5/14/2022,29239.41,30281.49,28561.23,30033.96,2910.992163,12.75809396,8.698486084
5/15/2022,30041.16,31411.48,29440.71,31295.03,2085.066301,28.1273166,15.44336447
5/16/2022,31275.27,31275.27,29060,29832.45,3112.79429,36.58217211,25.82252756
5/17/2022,29847.53,30753.96,29400,30425.36,2144.129089,43.37835111,36.02927994
5/18/2022,30423.9,30670,28615.23,28681.26,2318.15545,44.40686952,41.45579758
5/19/2022,28681.15,30505.14,28656.46,30290.33,2516.774845,66.03051241,51.27191101
5/20/2022,30271.22,30725.56,28690.13,29176.7,2337.17319,77.77038839,62.73592344
5/21/2022,29176.7,29621.01,28914.7,29421.05,490.4273845,89.8927861,77.89789563
5/22/2022,29400.34,30457.58,29209.03,30264.66,1318.89418,89.8927861,85.85198686
5/23/2022,30264.66,30628,28839.29,29081.76,2158.650472,89.27426134,89.68661118
5/24/2022,29081.76,29810.38,28632.4,29632.15,1490.493161,91.40388906,90.19031217
5/25/2022,29626.53,30189.7,29313.78,29510.15,1563.308856,88.93226013,89.87013684
5/26/2022,29511.95,29853.34,28003,29183.06,2835.005224,90.63878317,90.32497746
5/27/2022,29183.39,29360.34,28253.57,28589.48,2109.941982,78.98301569,86.18468633
5/28/2022,28606.08,29231.9,28498.73,29010.82,721.5469467,74.95068533,81.5241614
5/29/2022,29010.82,29561.04,28814.46,29448.94,909.1918002,80.14083934,78.02484678
5/30/2022,29454.69,32195.68,29276.15,31731.22,3257.548737,93.49604071,82.86252179
5/31/2022,31677.13,32375.81,31181.26,31762.76,1621.750902,100,91.21229335
6/1/2022,31777.06,31962.79,29309.84,29787.4,2630.796338,83.77710889,92.4243832
6/2/2022,29791.96,30688.82,29568.13,30437.18,1226.290743,73.58420424,85.78710438
6/3/2022,30437.77,30670.07,29232.99,29669.39,1151.145147,56.71465522,71.35865612
6/4/2022,29688.17,29948.84,29444.21,29853.51,472.4038606,57.98705358,62.76197102
6/5/2022,29834.06,30153.18,29514.96,29888.98,563.0629405,53.62040433,56.10737104
6/6/2022,29905.46,31737.31,29868.16,31351.21,2494.104247,70.48995334,60.69913708
6/7/2022,31351.1,31536.11,29184.25,31115.82,3673.26277,83.08867295,69.06634354
6/8/2022,31108.3,31310.53,29831.85,30185.58,1909.672403,86.28292476,79.95385035
6/9/2022,30190.31,30672.56,29920.56,30089.03,953.9292645,73.99953649,81.1237114
6/10/2022,30068.53,30333.81,28832.83,29065.66,2545.341269,50.95828503,70.4135821
6/11/2022,29065.66,29403.62,28085.75,28390.94,1589.191202,28.99025379,51.3160251
6/12/2022,28397.38,28523.06,26500,26585.1,2588.833474,7.940308725,29.29628251
6/13/2022,26538.63,26845.63,21910.26,22450.43,12621.88319,1.54E-14,12.3101875
6/14/2022,22407.53,23288.88,20816.35,22097.3,8577.872314,1.54E-14,2.646769575
6/15/2022,22077.83,22756,20079.72,22555.27,13481.56977,3.0108839,1.003627967
6/16/2022,22563.82,22957.01,20200,20382.88,4889.134304,3.0108839,2.007255934
6/17/2022,20387.66,21325.06,20220.16,20440.7,3615.097318,3.376628578,3.132798793
6/18/2022,20428.19,20758,17592.78,18956.8,7958.385322,0.365744677,2.251085718
6/19/2022,18952.14,20783.48,17930.7,20552.82,5100.883118,9.394969479,4.379114245
6/20/2022,20557.2,21036.89,19616.1,20555.44,5112.850525,18.39189193,9.384202027
6/21/2022,20555.44,21708.76,20332.07,20712.29,3543.16812,30.30770502,19.36485547
6/22/2022,20710.01,20863.44,19743.99,19963.68,4210.553383,31.15844141,26.61934612
6/23/2022,19977.24,21204.14,19869.63,21093.42,2677.912285,43.31303801,34.92639482
6/24/2022,21102.75,21538.4,20713.77,21215.42,2444.772171,57.02206884,43.83118276
6/25/2022,21229.66,21586.67,20890,21486.8,1196.682477,80.47544098,60.27018261
6/26/2022,21486.67,21868,20968.85,21028.69,1437.607095,89.23169662,75.57640214
6/27/2022,21029.19,21516.85,20491.28,20699.72,1648.588032,91.67774235,87.12829332
6/28/2022,20722.27,21178.73,20176,20261.34,2048.705519,83.47684463,88.1287612
6/29/2022,20253.88,20398.99,19827,20093.18,1605.443562,77.19184583,84.11547761
6/30/2022,20098,20131.06,18595.6,19924.89,4907.85086,71.91900725,77.52923257
7/1/2022,19960.61,20895.08,18944.69,19239.47,4426.738559,64.82826799,71.31304036
7/2/2022,19263.41,19425.08,18960,19228.25,1478.974118,44.84210755,60.52979426
7/3/2022,19232.76,19616.43,18763.96,19294.46,1438.936494,28.34030204,46.00355919
7/4/2022,19296.88,20319.88,19032.44,20209.53,2016.082007,43.63193901,38.9381162
7/5/2022,20209.02,20720,19281.82,20168.63,2882.42565,72.26896824,48.08040309
7/6/2022,20164.65,20648.76,19750.16,20547.45,2093.381932,99.30605601,71.73565442
7/7/2022,20546.29,21847.25,20237.58,21643.56,3423.684895,99.30605601,90.29369342
7/8/2022,21620.85,22401,21164.07,21584.14,3353.287538,99.35716581,99.32309261
7/9/2022,21592.69,21955.18,21311.36,21588.35,865.3870158,98.76818644,99.14380275
7/10/2022,21581.98,21593.73,20629.99,20856.08,1398.918063,89.95652283,96.02729169
7/11/2022,20851.14,20858.75,19869,19949.71,1381.038473,73.04779526,87.25750151
7/12/2022,19948.55,20036.24,19237.42,19321.14,1740.575507,50.77273347,71.25901719
7/13/2022,19337.91,20367.88,18905.55,20232.35,3196.875948,49.41129392,57.74394088
7/14/2022,20225.24,20880,19608.47,20577.23,2574.898053,61.1926545,53.7922273
7/15/2022,20569.17,21186.35,20368.7,20835.39,1581.830129,81.56879495,64.05758113
7/16/2022,20823.7,21577,20472.68,21195.49,1740.639268,91.7418981,78.16778252
7/17/2022,21198.34,21664.52,20751.08,20801.85,1497.203541,91.32976546,88.21348617
7/18/2022,20786.76,22760.04,20757.29,22435.04,4288.356874,93.81766619,92.29644325
7/19/2022,22439.63,23800,21578.45,23405.02,4682.895777,93.81766619,92.98836594
7/20/2022,23392.04,24280.3,22893.95,23208.53,4052.684592,98.19824368,95.27785868
7/21/2022,23217,23430.33,22340.34,23163.34,2268.35939,95.96318782,95.99303256
7/22/2022,23166.09,23760.87,22512.42,22682.26,2025.583858,89.09523608,94.4188892
7/23/2022,22696.19,23005.68,21944.47,22468.69,1010.857836,82.0111669,89.02319694
7/24/2022,22468.7,23006.77,22272.23,22595.81,681.1967368,76.39544236,82.50061511
7/25/2022,22589.47,22673.68,21250,21306.56,2128.780168,63.99432329,74.13364418
7/26/2022,21314.26,21344.09,20700.13,21259.78,1966.104591,45.95887413,62.11621326
7/27/2022,21266.14,23112.9,21047.7,22969.04,2976.192075,44.43510394,51.46276712
7/28/2022,22972.22,24198.95,22600,23853.11,3465.306534,62.87556217,51.08984675
7/29/2022,23856.91,24445,23438.5,23785.31,2536.491668,87.89513363,65.06859991
7/30/2022,23777.85,24676,23523.29,23644.58,1739.574946,93.03224244,81.26764608
7/31/2022,23652.53,24190.09,23241,23322.53,1624.151725,84.213335,88.38023702
8/1/2022,23287.38,23511.5,22861,23282.92,1310.171805,75.78545737,84.34367827
8/2/2022,23291.67,23468.33,22665.98,23001.52,1441.671758,65.17853585,75.0591094
8/3/2022,22997.07,23642.14,22686.12,22835.88,1306.295023,56.96082334,65.97493885
8/4/2022,22830.37,23228.77,22400,22615.24,1538.151295,45.35155773,55.83030564
8/5/2022,22630.14,23478,22587.94,23326.4,2070.359898,49.92374901,50.74537669
8/6/2022,23326.5,23354.54,22919.76,22956.61,672.1452969,50.43262441,48.56931038
8/7/2022,22946,23411.55,22855.14,23187.62,691.3833738,58.83121037,53.06252793
8/8/2022,23177.72,24246.06,23169.64,23821.68,1845.040918,65.34256285,58.20213254
8/9/2022,23811.29,23927.44,22880.22,23164.78,1206.113801,57.35960519,60.51112614
8/10/2022,23151.68,24228,22668.57,23964,2251.391241,63.4032279,62.03513198
8/11/2022,23961,24921,23867,23959,1964.204862,60.87210024,60.54497778
8/12/2022,23957,24459,23615,24407,1258.792716,86.21141501,70.16224772
8/13/2022,24421,24900,24301,24456,891.4216972,93.70805279,80.26385601
8/14/2022,24459,25053,24161,24320,1360.869754,95.50602259,91.8084968
8/15/2022,24324,25212,23782,24110,1764.960549,83.9950213,91.06969889
8/16/2022,24103,24250,23673,23867,761.7864025,64.45420821,81.31841737
8/17/2022,23866,24448,23176,23340,1814.516302,35.61485228,61.35469393
8/18/2022,23348,23593,23103,23201,888.9368617,13.79252024,37.95386024
8/19/2022,23192,23202,20785,20841,3558.420975,-7.11E-15,16.46912417
8/20/2022,20840,21368,20769,21146,1475.277663,3.345042651,5.712520964
8/21/2022,21150,21778,21070,21514,1070.76256,10.625719,4.656920551
8/22/2022,21517,21530,20901,21411,1428.989681,17.19129622,10.38735262
8/23/2022,21404,21672,20899,21520,1237.156114,21.66164554,16.49288692
8/24/2022,21523,21892,21142,21372,1825.655858,21.04189002,19.96494393
8/25/2022,21364,21813,21319,21571,1134.963662,23.62219669,22.10857741
8/26/2022,21550,21870,20119,20250,3482.091378,15.80680472,20.15696381
8/27/2022,20242,20376,19766,20045,1322.837659,9.145883891,16.19162843
8/28/2022,20044,20159,19526,19557,883.3577112,-5.92E-15,8.317562872
8/29/2022,19571,20415,19557,20302,1226.533905,10.06881188,6.40489859
8/30/2022,20300,20575,19552,19819,2061.633167,18.40026627,9.489692717
8/31/2022,19836,20490,19822,20059,2271.181126,31.44739514,19.97215777
9/1/2022,20049,20202,19573,20128,1841.626661,45.35412836,31.73392993
9/2/2022,20133,20440,19762,19959,1704.549709,57.86133178,44.88761843
9/3/2022,19950,20053,19667,19840,454.4522163,63.39438489,55.53661501
9/4/2022,19840,20025,19586,20007,468.4646082,63.8181482,61.69128829
9/5/2022,20014,20051,19634,19794,975.9635285,62.88107823,63.36453711
9/6/2022,19799,20181,18669,18789,3216.975824,46.15654998,57.61859214
9/7/2022,18808,19456,18540,19276,1946.274023,40.34752261,49.79505027
9/8/2022,19301,19454,19023,19322,1759.249965,47.95532553,44.81979937
9/9/2022,19327,21610,19303,21371,4009.403732,79.43300513,55.91195109
9/10/2022,21371,21814,21125,21672,1355.392967,94.17605741,73.85479602
9/11/2022,21663,21871,21360,21835,844.394591,100,91.20302085
9/12/2022,21836,22485,21565,22401,2496.986997,100,98.0586858
9/13/2022,22396,22781,19862,20177,3927.231673,82.8292767,94.27642557
9/14/2022,20175,20526,19623,20233,2792.622752,66.07233113,82.96720261
9/15/2022,20226,20432,19500,19691,2531.571163,45.98874722,64.96345169
9/16/2022,19704,19887,19330,19802,2514.426846,43.99176724,52.0176152
9/17/2022,19802,20187,19757,20114,947.2778271,44.19299009,44.72450152
9/18/2022,20116,20116,19343,19419,1609.639654,43.15658221,43.78044651
9/19/2022,19418,19679,18271,19538,3418.21694,42.26604551,43.20520594
9/20/2022,19535,19634,18717,18878,2544.452889,29.0326644,38.15176404
9/21/2022,18877,19902,18157,18466,5333.037768,16.81932286,29.37267759
9/22/2022,18458,19541,18368,19403,2607.04176,14.17600152,20.00932959
9/23/2022,19411,19491,18533,19294,2593.18338,20.35526564,17.11686334
9/24/2022,19291,19309,18817,18921,922.0239414,26.96155335,20.49760684
9/25/2022,18919,19182,18636,18810,979.4430638,22.00716314,23.10799404
9/26/2022,18809,19313,18690,19226,3167.387998,40.74969985,29.90613878
9/27/2022,19233,20381,18822,19075,4425.615027,58.79837935,40.51841411
9/28/2022,19085,19770,18461,19413,3814.502666,86.45433088,62.00080336
9/29/2022,19413,19630,18852,19592,1795.383845,91.32163389,78.85811471
9/30/2022,19593,20171,19152,19425,2413.784323,95.9383259,91.23809689
10/1/2022,19419,19484,19174,19312,378.6069873,89.06744253,92.1091341
10/2/2022,19306,19395,18931,19051,518.0338052,75.70486331,86.90354391
10/3/2022,19060,19715,18975,19636,1109.131767,79.76653741,81.51294775
10/4/2022,19633,20469,19497,20343,2455.791874,86.63742078,80.7029405
10/5/2022,20343,20366,19735,20162,1789.848922,95.97302542,87.45899454
10/6/2022,20161,20447,19864,19951,1438.889525,87.25277064,89.95440561
10/7/2022,19960,20056,19335,19532,1290.580164,69.65344276,84.29307961
10/8/2022,19533,19624,19259,19420,517.3187632,53.77809917,70.22810419
10/9/2022,19421,19604,19324,19445,707.2745161,38.98951905,54.14035366
10/10/2022,19436,19525,19029,19131,1052.983018,24.74398729,39.17053517
10/11/2022,19131,19265,18853,19059,1332.932453,11.31297213,25.01549282
10/12/2022,19061,19229,18967,19157,870.2707088,4.966910328,13.67462325
10/13/2022,19156,19504,18183,19377,2921.289425,14.73425798,10.33804681
10/14/2022,19374,19947,19083,19181,1313.801114,19.94752702,13.21623178
10/15/2022,19184,19229,18990,19066,331.4309828,18.15765957,17.61314819
10/16/2022,19072,19425,19067,19264,417.0116096,16.33261064,18.14593241
10/17/2022,19262,19672,19160,19547,1141.623503,31.00289002,21.83105341
10/18/2022,19547,19700,19099,19334,1525.145961,43.71313553,30.3495454
10/19/2022,19329,19356,19078,19126,1302.595354,41.89046294,38.8688295
10/20/2022,19128,19340,18913,19043,1490.484697,26.03556585,37.21305478
10/21/2022,19043,19245,18660,19165,1923.439911,24.59892215,30.84165032
10/22/2022,19166,19250,19118,19206,455.4161191,33.02900737,27.88783179
10/23/2022,19208,19689,19079,19574,1195.620136,62.33368938,39.9872063
10/24/2022,19576,19588,19169,19332,1155.863484,69.32679335,54.8964967
10/25/2022,19332,20418,19222,20087,2804.513146,86.62194164,72.76080812
10/26/2022,20096,21012,20062,20775,2711.069047,86.62194164,80.85689221
10/27/2022,20771,20872,20210,20296,1669.883996,89.16801731,87.47063353
10/28/2022,20295,20750,20008,20599,1828.013807,82.69759758,86.16251884
10/29/2022,20596,21078,20566,20821,1213.189466,79.22441282,83.6966759
10/30/2022,20820,20931,20525,20628,679.838763,82.08965519,81.33722186
10/31/2022,20631,20833,20243,20498,1880.024567,77.58356883,79.63254561
11/1/2022,20493,20681,20334,20480,1276.70029,69.64799102,76.44040501
11/2/2022,20480,20802,20055,20154,2292.082362,58.53117733,68.58757906
11/3/2022,20152,20387,20039,20209,1004.118933,49.66335262,59.28084032
11/4/2022,20209,21290,20184,21153,3501.485785,58.46350669,55.55267888
11/5/2022,21152,21473,21089,21301,774.1252201,77.17966507,61.76884146
11/6/2022,21299,21364,20899,20907,551.95849,84.53771212,73.39362796
11/7/2022,20899,21070,20400,20590,1417.995635,58.24606654,73.32114791
11/8/2022,20591,20669,17114,18550,12038.83321,25.28012883,56.02130249
11/9/2022,18546,18588,15632,15877,8350.789461,4.433079251,29.3197582
11/10/2022,15900,18150,15748,17551,8375.713506,11.06486845,13.59269218
11/11/2022,17548,17645,16394,17007,5636.793738,20.29977817,11.93257529
11/12/2022,17020,17054,16610,16788,1882.264157,28.80694456,20.05719706
11/13/2022,16788,17240,16263,16310,2703.911947,24.67405109,24.59359127
